work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,SE,FT,Data Analyst,104244,USD,104244,US,100,US,M
2023,SE,FT,Data Scientist,190000,USD,190000,US,100,US,M
2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M
2023,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M
2023,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
2023,SE,FT,Data Scientist,226000,USD,226000,US,100,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,100,US,M
2023,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M
2023,MI,FT,Data Analyst,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Scientist,181500,USD,181500,US,0,US,M
2023,SE,FT,Data Scientist,127000,USD,127000,US,0,US,M
2023,SE,FT,Data Engineer,148500,CAD,110019,CA,100,CA,M
2023,SE,FT,Data Engineer,117000,CAD,86682,CA,100,CA,M
2023,SE,FT,Data Analyst,131650,USD,131650,US,0,US,M
2023,SE,FT,Data Analyst,105320,USD,105320,US,0,US,M
2023,SE,FT,Data Scientist,147500,USD,147500,US,100,US,M
2023,SE,FT,Data Scientist,112500,USD,112500,US,100,US,M
2023,SE,FT,Machine Learning Engineer,240000,USD,240000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,163200,USD,163200,US,0,US,M
2023,SE,FT,Data Analyst,134200,USD,134200,US,0,US,M
2023,SE,FT,Data Analyst,103200,USD,103200,US,0,US,M
2023,SE,FT,Data Analyst,65000,USD,65000,US,100,US,M
2023,SE,FT,Data Analyst,55000,USD,55000,US,100,US,M
2023,SE,FT,Data Scientist,234000,USD,234000,US,0,US,M
2023,SE,FT,Data Scientist,176000,USD,176000,US,0,US,M
2023,SE,FT,Data Analyst,180400,USD,180400,US,0,US,M
2023,SE,FT,Data Analyst,138800,USD,138800,US,0,US,M
2023,MI,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,135000,USD,135000,US,0,US,M
2023,MI,FT,Data Scientist,126900,USD,126900,US,0,US,M
2023,MI,FT,Data Scientist,77900,USD,77900,US,0,US,M
2023,SE,FT,Data Analyst,85000,USD,85000,US,0,US,M
2023,SE,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,MI,FT,Data Engineer,90000,GBP,110736,GB,100,GB,M
2023,MI,FT,Data Engineer,75000,GBP,92280,GB,100,GB,M
2023,SE,FT,Machine Learning Engineer,330000,USD,330000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204000,USD,204000,US,0,US,M
2023,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M
2023,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M
2023,SE,FT,Data Scientist,168000,USD,168000,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Engineer,225500,USD,225500,US,0,US,M
2023,SE,FT,Data Engineer,139400,USD,139400,US,0,US,M
2023,EN,FT,Data Scientist,150000,USD,150000,US,0,US,M
2023,EN,FT,Data Scientist,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Scientist,226000,USD,226000,US,100,US,M
2023,SE,FT,Data Scientist,162000,USD,162000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M
2023,SE,FT,Data Scientist,100000,USD,100000,US,0,US,M
2023,SE,FT,Data Scientist,230000,USD,230000,US,100,US,M
2023,SE,FT,Data Scientist,180000,USD,180000,US,100,US,M
2023,SE,FT,Data Scientist,164000,USD,164000,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Engineer,169000,USD,169000,US,0,US,M
2023,SE,FT,Data Engineer,91000,USD,91000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,323300,USD,323300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,184700,USD,184700,US,0,US,M
2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M
2023,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
2023,SE,FT,Data Engineer,171250,USD,171250,US,0,US,M
2023,SE,FT,Data Engineer,113750,USD,113750,US,0,US,M
2023,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M
2023,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,195000,USD,195000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,142000,USD,142000,US,100,US,M
2023,MI,FT,Data Engineer,185900,USD,185900,US,0,US,M
2023,MI,FT,Data Engineer,129300,USD,129300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,194100,USD,194100,US,0,US,M
2023,SE,FT,Machine Learning Engineer,152300,USD,152300,US,0,US,M
2023,SE,FT,Data Engineer,212000,USD,212000,US,100,US,M
2023,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M
2023,SE,FT,Data Engineer,194400,USD,194400,US,100,US,M
2023,SE,FT,Data Engineer,132192,USD,132192,US,100,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,MI,FT,Machine Learning Engineer,36000,EUR,38868,ES,100,ES,L
2023,MI,FT,Data Engineer,152000,USD,152000,US,100,US,M
2023,MI,FT,Data Analyst,49200,EUR,53120,EE,0,EE,M
2023,MI,FT,Data Analyst,36000,EUR,38868,EE,0,EE,M
2023,SE,FT,Data Scientist,200000,USD,200000,US,0,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2023,MI,FT,Data Analyst,67500,USD,67500,US,0,US,M
2023,MI,FT,Data Analyst,46500,USD,46500,US,0,US,M
2023,EX,FT,Data Engineer,265800,USD,265800,US,100,US,M
2023,EX,FT,Data Engineer,177200,USD,177200,US,100,US,M
2023,SE,FT,Data Scientist,222000,USD,222000,US,0,US,M
2023,SE,FT,Data Scientist,115920,USD,115920,US,0,US,M
2023,SE,FT,Machine Learning Engineer,250000,USD,250000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,190000,USD,190000,US,100,US,M
2023,SE,FT,Data Engineer,284310,USD,284310,US,0,US,M
2023,SE,FT,Data Engineer,153090,USD,153090,US,0,US,M
2023,SE,FT,Machine Learning Engineer,324000,USD,324000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,159000,USD,159000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,309000,USD,309000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142000,USD,142000,US,0,US,M
2023,SE,FT,Data Engineer,247300,USD,247300,US,0,US,M
2023,SE,FT,Data Engineer,139700,USD,139700,US,0,US,M
2023,MI,FT,Data Analyst,95000,USD,95000,US,100,US,M
2023,MI,FT,Data Analyst,80000,USD,80000,US,100,US,M
2023,MI,FT,Data Scientist,130500,USD,130500,US,0,US,M
2023,MI,FT,Data Scientist,111000,USD,111000,US,0,US,M
2023,SE,FT,Data Analyst,213210,USD,213210,US,100,US,M
2023,SE,FT,Data Analyst,102434,USD,102434,US,100,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Scientist,226600,USD,226600,US,0,US,M
2023,SE,FT,Data Scientist,140100,USD,140100,US,0,US,M
2023,SE,FT,Data Scientist,225000,USD,225000,US,100,US,M
2023,SE,FT,Data Scientist,156400,USD,156400,US,100,US,M
2023,SE,FT,Data Engineer,248000,USD,248000,US,0,US,M
2023,SE,FT,Data Engineer,149000,USD,149000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,185000,USD,185000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,120250,USD,120250,US,0,US,M
2023,MI,FT,Machine Learning Engineer,300000,USD,300000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,192000,USD,192000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,164000,USD,164000,US,100,US,M
2023,MI,FT,Data Engineer,160000,USD,160000,US,0,US,M
2023,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M
2023,MI,FT,Data Engineer,139152,USD,139152,US,0,US,L
2023,MI,FT,Data Engineer,82452,USD,82452,US,0,US,L
2023,SE,FT,Data Analyst,139000,USD,139000,US,0,US,M
2023,SE,FT,Data Analyst,85700,USD,85700,US,0,US,M
2023,EX,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M
2023,EX,FT,Machine Learning Engineer,145000,USD,145000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,230000,USD,230000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,184000,USD,184000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,269500,USD,269500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,166600,USD,166600,US,0,US,M
2023,EX,FT,Machine Learning Engineer,295500,USD,295500,US,100,US,M
2023,EX,FT,Machine Learning Engineer,165200,USD,165200,US,100,US,M
2023,SE,FT,Machine Learning Engineer,226600,USD,226600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M
2023,MI,FT,Data Analyst,110000,USD,110000,US,0,US,M
2023,MI,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,MI,FT,Data Engineer,40000,GBP,49216,GB,100,GB,M
2023,MI,FT,Data Engineer,35000,GBP,43064,GB,100,GB,M
2023,MI,FT,Data Analyst,65000,USD,65000,US,0,US,M
2023,MI,FT,Data Analyst,55000,USD,55000,US,0,US,M
2023,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M
2023,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M
2023,SE,FT,Data Engineer,225500,USD,225500,US,0,US,M
2023,SE,FT,Data Engineer,139400,USD,139400,US,0,US,M
2023,SE,FT,Data Engineer,304200,USD,304200,US,0,US,M
2023,SE,FT,Data Engineer,173800,USD,173800,US,0,US,M
2023,SE,FT,Machine Learning Engineer,258384,USD,258384,US,100,US,M
2023,SE,FT,Machine Learning Engineer,153100,USD,153100,US,100,US,M
2023,MI,FT,Data Scientist,135000,USD,135000,US,0,US,M
2023,MI,FT,Data Scientist,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Scientist,168000,USD,168000,US,100,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Analyst,146200,USD,146200,US,0,US,M
2023,SE,FT,Data Analyst,116960,USD,116960,US,0,US,M
2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M
2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M
2023,SE,FT,Data Engineer,370000,USD,370000,US,0,US,M
2023,SE,FT,Data Engineer,245000,USD,245000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,208450,USD,208450,US,0,US,M
2023,SE,FT,Machine Learning Engineer,151600,USD,151600,US,0,US,M
2023,SE,FT,Data Scientist,359170,USD,359170,US,0,US,M
2023,SE,FT,Data Scientist,295490,USD,295490,US,0,US,M
2023,EN,FT,Data Engineer,90000,USD,90000,US,50,CA,L
2023,MI,FT,Data Engineer,110000,USD,110000,FR,100,FR,M
2023,MI,FT,Data Engineer,90000,USD,90000,FR,100,FR,M
2023,MI,FT,Data Engineer,110000,USD,110000,US,0,US,M
2023,MI,FT,Data Engineer,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Scientist,45000,EUR,48585,ES,0,ES,M
2023,SE,FT,Data Scientist,36000,EUR,38868,ES,0,ES,M
2023,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2023,SE,FT,Data Engineer,75000,USD,75000,US,0,US,M
2023,SE,FT,Data Scientist,253000,USD,253000,US,100,US,M
2023,SE,FT,Data Scientist,162000,USD,162000,US,100,US,M
2023,SE,FT,Data Scientist,164000,USD,164000,US,0,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M
2023,SE,FT,Data Scientist,359170,USD,359170,US,0,US,M
2023,SE,FT,Data Scientist,295490,USD,295490,US,0,US,M
2023,EN,FT,Data Analyst,94600,USD,94600,US,0,US,M
2023,EN,FT,Data Analyst,86000,USD,86000,US,0,US,M
2023,SE,FT,Data Engineer,72000,USD,72000,BR,100,BR,M
2023,SE,FT,Data Engineer,60000,USD,60000,BR,100,BR,M
2023,SE,FT,Data Scientist,136000,USD,136000,US,0,US,M
2023,SE,FT,Data Scientist,104000,USD,104000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,323300,USD,323300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,184700,USD,184700,US,0,US,M
2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Engineer,101570,USD,101570,US,100,US,M
2023,SE,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
2023,SE,FT,Data Engineer,173650,USD,173650,US,0,US,M
2023,SE,FT,Data Engineer,113900,USD,113900,US,0,US,M
2023,SE,FT,Data Scientist,185000,USD,185000,US,100,US,M
2023,SE,FT,Data Scientist,126000,USD,126000,US,100,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,280000,USD,280000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2023,MI,FT,Data Scientist,100000,GBP,123040,GB,0,GB,M
2023,MI,FT,Data Scientist,60000,GBP,73824,GB,0,GB,M
2023,SE,FT,Data Scientist,248100,USD,248100,US,0,US,M
2023,SE,FT,Data Scientist,145900,USD,145900,US,0,US,M
2023,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M
2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
2023,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M
2023,SE,FT,Data Analyst,135000,USD,135000,US,0,US,M
2023,SE,FT,Data Analyst,150000,USD,150000,US,100,US,M
2023,SE,FT,Data Analyst,85000,USD,85000,US,100,US,M
2023,SE,FT,Data Engineer,210000,USD,210000,US,100,US,M
2023,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Engineer,108000,USD,108000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,185000,USD,185000,US,0,US,M
2023,SE,FT,Data Scientist,208500,USD,208500,US,0,US,M
2023,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M
2023,EX,FT,Data Engineer,146000,USD,146000,US,0,US,M
2023,EX,FT,Data Engineer,94000,USD,94000,US,0,US,M
2023,SE,FT,Data Scientist,205500,USD,205500,US,0,US,M
2023,SE,FT,Data Scientist,132500,USD,132500,US,0,US,M
2023,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M
2023,SE,FT,Data Engineer,120000,USD,120000,US,100,US,M
2023,SE,FT,Data Engineer,133200,USD,133200,US,100,US,M
2023,SE,FT,Data Engineer,84000,USD,84000,US,100,US,M
2023,EN,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,EN,FT,Data Analyst,67500,USD,67500,US,0,US,M
2023,MI,FT,Data Engineer,70000,GBP,86128,CA,100,CA,M
2023,MI,FT,Data Engineer,50000,GBP,61520,CA,100,CA,M
2023,SE,FT,Data Scientist,300000,USD,300000,US,0,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Analyst,142000,USD,142000,US,0,US,M
2023,SE,FT,Data Analyst,128000,USD,128000,US,0,US,M
2023,MI,FT,Data Scientist,160000,USD,160000,US,100,US,M
2023,MI,FT,Data Scientist,140000,USD,140000,US,100,US,M
2023,SE,FT,Data Scientist,265000,USD,265000,US,100,US,M
2023,SE,FT,Data Scientist,153000,USD,153000,US,100,US,M
2023,SE,FT,Data Analyst,143000,USD,143000,US,100,US,M
2023,SE,FT,Data Analyst,126277,USD,126277,US,100,US,M
2023,SE,FT,Data Scientist,230000,USD,230000,US,100,US,M
2023,SE,FT,Data Scientist,153000,USD,153000,US,100,US,M
2023,SE,FT,Data Engineer,224500,USD,224500,US,0,US,M
2023,SE,FT,Data Engineer,126900,USD,126900,US,0,US,M
2023,MI,FT,Data Scientist,145000,USD,145000,US,100,US,M
2023,MI,FT,Data Scientist,115000,USD,115000,US,100,US,M
2023,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Analyst,126000,USD,126000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,165000,USD,165000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,127000,USD,127000,US,0,US,M
2023,MI,FT,Data Engineer,185900,USD,185900,US,0,US,M
2023,MI,FT,Data Engineer,129300,USD,129300,US,0,US,M
2023,SE,FT,Data Scientist,370000,USD,370000,US,0,US,M
2023,SE,FT,Data Scientist,300000,USD,300000,US,0,US,M
2023,SE,FT,Data Analyst,136000,USD,136000,US,100,US,M
2023,SE,FT,Data Analyst,104000,USD,104000,US,100,US,M
2023,SE,FT,Data Scientist,205000,USD,205000,US,100,US,M
2023,SE,FT,Data Scientist,157500,USD,157500,US,100,US,M
2023,SE,FT,Data Engineer,255000,USD,255000,US,0,US,M
2023,SE,FT,Data Engineer,178000,USD,178000,US,0,US,M
2023,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M
2023,SE,FT,Data Engineer,109283,USD,109283,US,0,US,M
2023,MI,FT,Data Analyst,120000,USD,120000,US,100,US,M
2023,MI,FT,Data Analyst,110000,USD,110000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
2023,SE,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,SE,FT,Data Engineer,181500,USD,181500,US,0,US,M
2023,SE,FT,Data Engineer,112200,USD,112200,US,0,US,M
2023,MI,FT,Data Engineer,40000,GBP,49216,GB,100,GB,M
2023,MI,FT,Data Engineer,35000,GBP,43064,GB,100,GB,M
2023,SE,FT,Data Scientist,170500,USD,170500,CA,100,CA,M
2023,SE,FT,Data Scientist,118575,USD,118575,CA,100,CA,M
2023,SE,FT,Data Analyst,130000,USD,130000,US,100,US,M
2023,SE,FT,Data Analyst,100000,USD,100000,US,100,US,M
2023,SE,FT,Data Analyst,154500,USD,154500,US,100,US,M
2023,SE,FT,Data Analyst,131325,USD,131325,US,100,US,M
2023,SE,FT,Data Analyst,192000,USD,192000,US,100,US,M
2023,SE,FT,Data Analyst,138240,USD,138240,US,100,US,M
2023,SE,FT,Machine Learning Engineer,225000,USD,225000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,190000,USD,190000,US,0,US,M
2023,SE,FT,Data Scientist,207500,USD,207500,US,100,US,M
2023,SE,FT,Data Scientist,172900,USD,172900,US,100,US,M
2023,MI,FT,Data Scientist,135000,USD,135000,US,0,US,M
2023,MI,FT,Data Scientist,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Scientist,254000,USD,254000,US,0,US,M
2023,SE,FT,Data Scientist,185000,USD,185000,US,0,US,M
2023,SE,FT,Data Engineer,162000,USD,162000,US,100,US,M
2023,SE,FT,Data Engineer,111000,USD,111000,US,100,US,M
2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M
2023,MI,FT,Data Analyst,90000,USD,90000,US,0,US,M
2023,MI,FT,Data Analyst,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Engineer,168400,USD,168400,US,0,US,M
2023,SE,FT,Data Engineer,105200,USD,105200,US,0,US,M
2023,MI,FT,Data Scientist,24000,EUR,25912,IT,100,IT,S
2023,SE,FT,Data Scientist,125000,EUR,134960,NL,50,NL,M
2023,SE,FT,Data Analyst,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,SE,FT,Data Engineer,180000,USD,180000,US,100,US,M
2023,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,167310,USD,167310,US,0,US,M
2023,EN,FT,Data Analyst,94600,USD,94600,US,0,US,M
2023,EN,FT,Data Analyst,86000,USD,86000,US,0,US,M
2023,SE,FT,Data Scientist,297300,USD,297300,US,100,US,M
2023,SE,FT,Data Scientist,198200,USD,198200,US,100,US,M
2023,SE,FT,Data Analyst,167000,USD,167000,US,0,US,M
2023,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M
2023,SE,FT,Data Engineer,121000,USD,121000,US,100,US,M
2023,SE,FT,Data Engineer,101570,USD,101570,US,100,US,M
2023,SE,FT,Data Scientist,265000,USD,265000,US,100,US,M
2023,SE,FT,Data Scientist,172000,USD,172000,US,100,US,M
2023,MI,FT,Machine Learning Engineer,155810,USD,155810,US,0,US,M
2023,MI,FT,Machine Learning Engineer,106720,USD,106720,US,0,US,M
2023,EN,FT,Data Scientist,160800,USD,160800,GB,0,GB,M
2023,EN,FT,Data Scientist,132200,USD,132200,GB,0,GB,M
2023,SE,FT,Data Analyst,133000,USD,133000,US,100,US,M
2023,SE,FT,Data Analyst,113000,USD,113000,US,100,US,M
2023,SE,FT,Data Analyst,105000,USD,105000,US,0,US,M
2023,SE,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,SE,FT,Data Scientist,208400,USD,208400,US,100,US,M
2023,SE,FT,Data Scientist,139000,USD,139000,US,100,US,M
2023,SE,FT,Data Engineer,157550,USD,157550,US,0,US,M
2023,SE,FT,Data Engineer,104650,USD,104650,US,0,US,M
2023,SE,FT,Data Engineer,240500,USD,240500,US,0,US,L
2023,SE,FT,Data Engineer,123700,USD,123700,US,0,US,L
2023,SE,FT,Data Engineer,205600,USD,205600,US,0,US,L
2023,SE,FT,Data Engineer,105700,USD,105700,US,0,US,L
2023,MI,FT,Data Engineer,121000,USD,121000,US,0,US,M
2023,MI,FT,Data Engineer,78000,USD,78000,US,0,US,M
2023,EN,FT,Data Scientist,85600,USD,85600,US,0,US,M
2023,EN,FT,Data Scientist,48915,USD,48915,US,0,US,M
2023,MI,FT,Data Analyst,78000,USD,78000,US,0,US,M
2023,MI,FT,Data Analyst,68000,USD,68000,US,0,US,M
2023,SE,FT,Data Scientist,275500,USD,275500,US,0,US,M
2023,SE,FT,Data Scientist,206000,USD,206000,US,0,US,M
2023,SE,FT,Data Engineer,154000,USD,154000,US,0,US,M
2023,SE,FT,Data Engineer,102000,USD,102000,US,0,US,M
2023,SE,FT,Data Scientist,228000,USD,228000,US,0,US,M
2023,SE,FT,Data Scientist,136000,USD,136000,US,0,US,M
2023,SE,FT,Data Analyst,180000,USD,180000,US,100,US,M
2023,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M
2023,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M
2023,SE,FT,Data Scientist,155000,USD,155000,US,100,US,M
2023,SE,FT,Data Analyst,207611,USD,207611,US,100,US,M
2023,SE,FT,Data Analyst,127876,USD,127876,US,100,US,M
2023,EN,FT,Data Analyst,111000,USD,111000,US,0,US,M
2023,EN,FT,Data Analyst,104000,USD,104000,US,0,US,M
2023,EN,FT,Data Analyst,50000,GBP,61520,GB,0,GB,M
2023,EN,FT,Data Analyst,35000,GBP,43064,GB,0,GB,M
2023,MI,FT,Data Analyst,97750,USD,97750,US,0,US,M
2023,MI,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,238000,USD,238000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,176000,USD,176000,US,0,US,M
2023,SE,FT,Data Analyst,192000,USD,192000,CA,0,CA,M
2023,SE,FT,Data Analyst,92000,USD,92000,CA,0,CA,M
2023,SE,FT,Data Engineer,195000,USD,195000,US,0,US,M
2023,SE,FT,Data Engineer,125000,USD,125000,US,0,US,M
2023,EN,FT,Data Analyst,132600,USD,132600,US,100,US,M
2023,EN,FT,Data Analyst,81500,USD,81500,US,100,US,M
2023,MI,FT,Data Engineer,202400,USD,202400,US,0,US,M
2023,MI,FT,Data Engineer,147200,USD,147200,US,0,US,M
2023,SE,FT,Data Analyst,175000,USD,175000,US,100,US,M
2023,SE,FT,Data Analyst,135000,USD,135000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,238000,USD,238000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,176000,USD,176000,US,0,US,M
2023,SE,FT,Data Scientist,239000,USD,239000,US,0,US,M
2023,SE,FT,Data Scientist,136000,USD,136000,US,0,US,M
2023,MI,FT,Data Analyst,54000,USD,54000,US,100,US,M
2023,MI,FT,Data Analyst,36000,USD,36000,US,100,US,M
2023,SE,FT,Data Scientist,176000,USD,176000,US,100,US,M
2023,SE,FT,Data Scientist,118720,USD,118720,US,100,US,M
2023,SE,FT,Data Scientist,204500,USD,204500,US,0,US,M
2023,SE,FT,Data Scientist,138900,USD,138900,US,0,US,M
2023,MI,FT,Data Engineer,140000,USD,140000,US,100,US,M
2023,MI,FT,Data Engineer,95000,USD,95000,US,100,US,M
2023,MI,FT,Data Engineer,165000,USD,165000,US,100,US,M
2023,MI,FT,Data Engineer,136000,USD,136000,US,100,US,M
2023,SE,FT,Data Scientist,272300,USD,272300,US,0,US,M
2023,SE,FT,Data Scientist,222800,USD,222800,US,0,US,M
2023,MI,FT,Data Engineer,167500,USD,167500,US,0,US,M
2023,MI,FT,Data Engineer,106500,USD,106500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,226600,USD,226600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,331640,USD,331640,US,0,US,M
2023,SE,FT,Machine Learning Engineer,267720,USD,267720,US,0,US,M
2023,SE,FT,Data Scientist,281000,USD,281000,CA,0,CA,M
2023,SE,FT,Data Scientist,181000,USD,181000,CA,0,CA,M
2023,SE,FT,Data Engineer,280600,USD,280600,US,0,US,M
2023,SE,FT,Data Engineer,158600,USD,158600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140000,USD,140000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,283780,USD,283780,US,0,US,M
2023,SE,FT,Machine Learning Engineer,218540,USD,218540,US,0,US,M
